url,categories,category_percentages,main_category,cleanup_message
https://en.wikipedia.org/wiki/Stuart_Zender,"['English bass guitarists', 'English male guitarists', 'British male bass guitarists', 'English people of Dutch descent', 'English people of German descent', '1974 births', 'Living people', 'People educated at Leighton Park School', 'Jamiroquai members', 'Grammy Award winners', '21st-century British bass guitarists']","{'Science': 0.15, 'Art': 0.77, 'Culture': 49.38, 'History': 49.07, 'Politics': 0.15, 'Environment': 0.15, 'Technology': 0.15, 'Economics': 0.15}",Culture,"['This article has multiple issues. Please help improve it or discuss these issues on the talk page . ( Learn how and when to remove these messages ) This biography of a living person needs additional citations for verification . Please help by adding reliable sources . Contentious material about living persons that is unsourced or poorly sourced must be removed immediately from the article and its talk page, especially if potentially libelous . Find sources: ""Stuart Zender"" – news · newspapers · books · scholar · JSTOR ( May 2008 ) ( Learn how and when to remove this message ) This article may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( December 2018 ) ( Learn how and when to remove this message )', 'This article may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( December 2018 )', 'This biography of a living person needs additional citations for verification . Please help by adding reliable sources . Contentious material about living persons that is unsourced or poorly sourced must be removed immediately from the article and its talk page, especially if potentially libelous . Find sources: ""Stuart Zender"" – news · newspapers · books · scholar · JSTOR ( May 2008 ) ( Learn how and when to remove this message )']"
https://en.wikipedia.org/wiki/Student_protest,"['Student protests', 'Student culture']","{'Science': 1.11, 'Art': 45.56, 'Culture': 45.56, 'History': 3.33, 'Politics': 1.11, 'Environment': 1.11, 'Technology': 1.11, 'Economics': 1.11}",Art,"['The examples and perspective in this article deal primarily with the United States and Western culture and do not represent a worldwide view of the subject . You may improve this article , discuss the issue on the talk page , or create a new article , as appropriate. ( August 2022 ) ( Learn how and when to remove this message )', 'This article may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( August 2022 )']"
https://en.wikipedia.org/wiki/Suara,"['Anime singers', 'Lantis (company) artists', 'Living people', 'Singers from Toyonaka, Osaka', '1979 births', '21st-century Japanese singers', '21st-century Japanese women singers']","{'Science': 44.44, 'Art': 45.61, 'Culture': 1.46, 'History': 4.1, 'Politics': 0.29, 'Environment': 3.52, 'Technology': 0.29, 'Economics': 0.29}",Art,['This article contains a list that has not been properly sorted .\xa0Redo to regular discography format without all the track listings. See MOS:LISTSORT for more information. Please improve this article if you can. ( December 2015 )']
"https://en.wikipedia.org/wiki/Subarnapur,_Odisha",['Cities and towns in Subarnapur district'],"{'Science': 11.1, 'Art': 45.56, 'Culture': 35.57, 'History': 3.33, 'Politics': 1.11, 'Environment': 1.11, 'Technology': 1.11, 'Economics': 1.11}",Art,['This section may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( June 2023 )']
https://en.wikipedia.org/wiki/Sumie_Sakai_(voice_actress),"['1945 births', 'Living people', ""Tokyo Actor's Consumer's Cooperative Society voice actors"", 'Voice actresses from Tokyo', '20th-century Japanese actresses', '21st-century Japanese actresses', 'Japanese voice actor stubs']","{'Science': 48.15, 'Art': 49.07, 'Culture': 1.16, 'History': 0.69, 'Politics': 0.23, 'Environment': 0.23, 'Technology': 0.23, 'Economics': 0.23}",Art,"['This biography of a living person includes a list of references , related reading , or external links , but its sources remain unclear because it lacks inline citations . Contentious material about living persons that is unsourced or poorly sourced must be removed immediately , especially if potentially libelous or harmful. Please help improve this article by introducing more precise citations. ( January 2024 ) ( Learn how and when to remove this message )', 'This filmography contains a list that has not been properly sorted .\xa0Specifically, it does not follow the Manual of Style for lists of works (often, though not always, due to being in reverse-chronological order). See MOS:LISTSORT for more information. Please improve this filmography if you can. ( October 2015 )']"
https://en.wikipedia.org/wiki/Sumire_Sat%C5%8D,"['Living people', 'AKB48 members', 'SKE48 members', 'Japanese women pop singers', 'Japanese idols', 'Japanese child actresses', 'Actresses from Saitama Prefecture', 'Singers from Saitama Prefecture', '21st-century Japanese women singers', '21st-century Japanese singers', '21st-century Japanese actresses', '1993 births']","{'Science': 45.59, 'Art': 46.26, 'Culture': 0.84, 'History': 0.51, 'Politics': 0.17, 'Environment': 0.17, 'Technology': 3.23, 'Economics': 3.23}",Art,"['This article contains a list that has not been properly sorted .\xa0make table for her involvement in AKB48, see other AKB48 members for examples See MOS:LISTSORT for more information. Please improve this article if you can. ( March 2016 )', 'This article has multiple issues. Please help improve it or discuss these issues on the talk page . ( Learn how and when to remove these messages ) This biography may need cleanup . Please review the Manual of Style for biographies and help improve the article . ( March 2016 ) This biography of a living person includes a list of general references , but it lacks sufficient corresponding inline citations . Contentious material about living persons that is unsourced or poorly sourced must be removed immediately , especially if potentially libelous or harmful. Please help to improve this article by introducing more precise citations. ( March 2016 ) ( Learn how and when to remove this message ) ( Learn how and when to remove this message )', 'This biography may need cleanup . Please review the Manual of Style for biographies and help improve the article . ( March 2016 )', 'This biography of a living person includes a list of general references , but it lacks sufficient corresponding inline citations . Contentious material about living persons that is unsourced or poorly sourced must be removed immediately , especially if potentially libelous or harmful. Please help to improve this article by introducing more precise citations. ( March 2016 ) ( Learn how and when to remove this message )', ""This section needs expansion with: how are the concerts notable? doesn't she give a concert every day/week on the regular AKB48 and SKE48 schedule?. You can help by adding to it . ( March 2016 )"", 'This section needs expansion with: include more details on her work in AKB48. Which team was she on? What was her first single? What were her election results and allocation? Why did she move to team B? And why was it considered a promotion?. You can help by adding to it . ( March 2016 )']"
https://en.wikipedia.org/wiki/Sunbeam_Alpine,"['Sunbeam vehicles', 'Cars introduced in 1953', 'Rear-wheel-drive vehicles', '1960s cars', '1970s cars', 'Roadsters', 'Coupés']","{'Science': 46.58, 'Art': 48.29, 'Culture': 2.14, 'History': 1.28, 'Politics': 0.43, 'Environment': 0.43, 'Technology': 0.43, 'Economics': 0.43}",Art,['This section may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( January 2015 )']
https://en.wikipedia.org/wiki/Surre_(clan),['Somali clans'],"{'Science': 1.85, 'Art': 42.59, 'Culture': 42.59, 'History': 5.56, 'Politics': 1.85, 'Environment': 1.85, 'Technology': 1.85, 'Economics': 1.85}",Art,"['This article needs additional citations for verification . Please help improve this article by adding citations to reliable sources . Unsourced material may be challenged and removed. Find sources: ""Surre""\xa0clan – news · newspapers · books · scholar · JSTOR ( November 2015 ) ( Learn how and when to remove this message )', 'This section may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( November 2015 )']"
https://en.wikipedia.org/wiki/Suzak_Inc.,"['Amusement companies of Japan', 'Video game companies established in 2000', 'Video game companies disestablished in 2012', 'Defunct video game companies of Japan', 'Video game development companies', 'Companies that have filed for bankruptcy in Japan', 'Japanese companies established in 2000', 'Japanese companies disestablished in 2012', 'Japanese video game company stubs']","{'Science': 6.54, 'Art': 7.16, 'Culture': 0.77, 'History': 42.69, 'Politics': 0.15, 'Environment': 42.38, 'Technology': 0.15, 'Economics': 0.15}",History,"['This list (which may have dates, numbers, etc.) may be better in a sortable table format. Please help improve this list or discuss it on the talk page . ( March 2025 )']"
https://en.wikipedia.org/wiki/Suzi_Ferrer,"['1940 births', '2006 deaths', 'American people of Belarusian-Jewish descent', 'American people of Austrian descent', 'American people of Polish descent', '20th-century American women artists', '20th-century American painters', 'American women printmakers', '20th-century American printmakers', 'Artists from Brooklyn', 'American women graphic designers', 'American graphic designers', 'American publicists', 'American women television executives', 'American women cinematographers', 'American cinematographers', 'American television executives', 'Cornell University College of Architecture, Art, and Planning alumni', 'Immigrants to Puerto Rico', 'Artists from San Juan, Puerto Rico', 'Artists from San Francisco', 'Television producers from New York City', 'American women television producers', 'American women television writers', 'American television writers', 'Puerto Rican feminists', 'American feminists']","{'Science': 0.06, 'Art': 0.31, 'Culture': 45.52, 'History': 49.63, 'Politics': 0.06, 'Environment': 4.3, 'Technology': 0.06, 'Economics': 0.06}",History,['This section may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( March 2022 )']
https://en.wikipedia.org/wiki/Sydney_Roosters_Juniors,"['Sydney Roosters', 'Junior rugby league', 'Rugby league competitions in New South Wales']","{'Science': 0.46, 'Art': 18.98, 'Culture': 18.98, 'History': 30.55, 'Politics': 29.63, 'Environment': 0.46, 'Technology': 0.46, 'Economics': 0.46}",History,['This article may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( November 2014 )']
https://en.wikipedia.org/wiki/Szymon_Lenkowski,"['1981 births', 'Living people', 'European Film Awards winners (people)', 'Łódź Film School alumni', 'People from Rzeszów', 'Polish expatriates in the United States', 'Polish film directors', 'Polish screenwriters']","{'Science': 0.23, 'Art': 1.16, 'Culture': 40.06, 'History': 48.61, 'Politics': 0.23, 'Environment': 9.24, 'Technology': 0.23, 'Economics': 0.23}",History,"['This article contains a list that has not been properly sorted .\xa0Specifically, it does not follow the Manual of Style for lists of works (often, though not always, due to being in reverse-chronological order). See MOS:LISTSORT for more information. Please improve this article if you can. ( March 2022 )', 'This article has multiple issues. Please help improve it or discuss these issues on the talk page . ( Learn how and when to remove these messages ) This biography of a living person needs additional citations for verification . Please help by adding reliable sources . Contentious material about living persons that is unsourced or poorly sourced must be removed immediately from the article and its talk page, especially if potentially libelous . Find sources: ""Szymon Lenkowski"" – news · newspapers · books · scholar · JSTOR ( April 2025 ) ( Learn how and when to remove this message ) This biographical article is written like a résumé . Please help improve it by revising it to be neutral and encyclopedic . ( March 2012 ) This article needs to be updated . Please help update this article to reflect recent events or newly available information. ( May 2025 ) ( Learn how and when to remove this message )', 'This article needs to be updated . Please help update this article to reflect recent events or newly available information. ( May 2025 )', 'This biographical article is written like a résumé . Please help improve it by revising it to be neutral and encyclopedic . ( March 2012 )', 'This biography of a living person needs additional citations for verification . Please help by adding reliable sources . Contentious material about living persons that is unsourced or poorly sourced must be removed immediately from the article and its talk page, especially if potentially libelous . Find sources: ""Szymon Lenkowski"" – news · newspapers · books · scholar · JSTOR ( April 2025 ) ( Learn how and when to remove this message )']"
https://en.wikipedia.org/wiki/T%C5%8Dru_%C5%8Ckawa,"['1968 births', 'Living people', 'Japanese male stage actors', 'Japanese male video game actors', 'Japanese male voice actors', 'Male voice actors from Kagoshima Prefecture', 'Mausu Promotion voice actors', 'Nihon University alumni', '20th-century Japanese male actors', '21st-century Japanese male actors']","{'Science': 48.8, 'Art': 49.4, 'Culture': 0.75, 'History': 0.45, 'Politics': 0.15, 'Environment': 0.15, 'Technology': 0.15, 'Economics': 0.15}",Art,"['This section contains a list that has not been properly sorted .\xa0Specifically, it does not follow the Manual of Style for lists of works (often, though not always, due to being in reverse-chronological order). See MOS:LISTSORT for more information. Please improve this section if you can. ( January 2015 )', 'You can help expand this article with text translated from the corresponding article in Japanese . (March 2017) Click [show] for important translation instructions. View a machine-translated version of the Japanese article. Machine translation, like DeepL or Google Translate , is a useful starting point for translations, but translators must revise errors as necessary and confirm that the translation is accurate, rather than simply copy-pasting machine-translated text into the English Wikipedia. Do not translate text that appears unreliable or low-quality. If possible, verify the text with references provided in the foreign-language article. You must provide copyright attribution in the edit summary accompanying your translation by providing an interlanguage link to the source of your translation. A model attribution edit summary is Content in this edit is translated from the existing Japanese Wikipedia article at [[:ja:大川透]]; see its history for attribution. You may also add the template {{Translated|ja|大川透}} to the talk page . For more guidance, see Wikipedia:Translation .']"
https://en.wikipedia.org/wiki/T._M._Devine,"['1945 births', 'Living people', '20th-century Scottish historians', '21st-century Scottish historians', 'Academics of the University of Edinburgh', 'Academics of the University of Strathclyde', 'Alumni of the University of Strathclyde', 'Fellows of the British Academy', 'Fellows of the Royal Historical Society', 'Fellows of the Royal Society of Edinburgh', 'Knights Bachelor', 'Officers of the Order of the British Empire', 'People from Motherwell', 'Scottish nationalists', 'Scottish people of Irish descent']","{'Science': 0.13, 'Art': 0.63, 'Culture': 49.49, 'History': 49.24, 'Politics': 0.13, 'Environment': 0.13, 'Technology': 0.13, 'Economics': 0.13}",Culture,['This section may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( April 2022 )']
https://en.wikipedia.org/wiki/TACACS,"['Authentication protocols', 'Computer access control protocols', 'Cisco protocols', 'Computer network security']","{'Science': 0.46, 'Art': 2.32, 'Culture': 2.32, 'History': 47.22, 'Politics': 0.46, 'Environment': 46.3, 'Technology': 0.46, 'Economics': 0.46}",History,['This section may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( September 2022 )']
https://en.wikipedia.org/wiki/TIRR_Memorial_Hermann,"['1950 establishments in Texas', 'Hospitals in Houston', 'Medical research institutes in Texas', 'Institutions in the Texas Medical Center', 'Rehabilitation hospitals', 'Hospitals established in 1950']","{'Science': 0.33, 'Art': 48.69, 'Culture': 48.69, 'History': 0.98, 'Politics': 0.33, 'Environment': 0.33, 'Technology': 0.33, 'Economics': 0.33}",Art,"['This article has multiple issues. Please help improve it or discuss these issues on the talk page . ( Learn how and when to remove these messages ) This article may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( January 2015 ) This article needs additional citations for verification . Please help improve this article by adding citations to reliable sources . Unsourced material may be challenged and removed. Find sources: ""TIRR Memorial Hermann"" – news · newspapers · books · scholar · JSTOR ( January 2015 ) ( Learn how and when to remove this message ) ( Learn how and when to remove this message )', 'This article may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( January 2015 )', 'This article needs additional citations for verification . Please help improve this article by adding citations to reliable sources . Unsourced material may be challenged and removed. Find sources: ""TIRR Memorial Hermann"" – news · newspapers · books · scholar · JSTOR ( January 2015 ) ( Learn how and when to remove this message )']"
https://en.wikipedia.org/wiki/TK_McKamy,"['American music video directors', 'Living people', '1983 births', 'People from Stone Mountain, Georgia']","{'Science': 13.27, 'Art': 15.12, 'Culture': 25.03, 'History': 34.41, 'Politics': 0.46, 'Environment': 10.78, 'Technology': 0.46, 'Economics': 0.46}",History,"['The topic of this article may not meet Wikipedia\'s notability guideline for biographies . Please help to demonstrate the notability of the topic by citing reliable secondary sources that are independent of the topic and provide significant coverage of it beyond a mere trivial mention. If notability cannot be shown, the article is likely to be merged , redirected , or deleted . Find sources: ""TK McKamy"" – news · newspapers · books · scholar · JSTOR ( July 2019 ) ( Learn how and when to remove this message )', 'This article contains a list that has not been properly sorted .\xa0Specifically, it does not follow the Manual of Style for lists of works (often, though not always, due to being in reverse-chronological order). See MOS:LISTSORT for more information. Please improve this article if you can. ( December 2022 )', 'This section of a biography of a living person does not include any references or sources . Please help by adding reliable sources . Contentious material about living people that is unsourced or poorly sourced must be removed immediately . Find sources: ""TK McKamy"" – news · newspapers · books · scholar · JSTOR ( July 2019 ) ( Learn how and when to remove this message )']"
https://en.wikipedia.org/wiki/TV_Colosso,"['TV Globo original programming', 'Anthropomorphic animals', 'Brazilian television shows featuring puppetry', ""Brazilian children's television series"", 'Portuguese-language television shows']","{'Science': 0.29, 'Art': 25.56, 'Culture': 25.56, 'History': 24.15, 'Politics': 0.29, 'Environment': 23.56, 'Technology': 0.29, 'Economics': 0.29}",Art,['This article may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( July 2019 )']
https://en.wikipedia.org/wiki/Taeko_Kawata,"['1965 births', '20th-century Japanese actresses', '21st-century Japanese actresses', 'Japanese video game actresses', 'Living people', 'Sega people', 'Voice actresses from Tokyo']","{'Science': 44.84, 'Art': 46.01, 'Culture': 1.46, 'History': 3.7, 'Politics': 0.29, 'Environment': 3.12, 'Technology': 0.29, 'Economics': 0.29}",Art,"['This section contains a list that has not been properly sorted .\xa0Specifically, it does not follow the Manual of Style for lists of works (often, though not always, due to being in reverse-chronological order). See MOS:LISTSORT for more information. Please improve this section if you can. ( November 2015 )', 'You can help expand this article with text translated from the corresponding article in Japanese . (April 2017) Click [show] for important translation instructions. View a machine-translated version of the Japanese article. Machine translation, like DeepL or Google Translate , is a useful starting point for translations, but translators must revise errors as necessary and confirm that the translation is accurate, rather than simply copy-pasting machine-translated text into the English Wikipedia. Do not translate text that appears unreliable or low-quality. If possible, verify the text with references provided in the foreign-language article. You must provide copyright attribution in the edit summary accompanying your translation by providing an interlanguage link to the source of your translation. A model attribution edit summary is Content in this edit is translated from the existing Japanese Wikipedia article at [[:ja:川田妙子]]; see its history for attribution. You may also add the template {{Translated|ja|川田妙子}} to the talk page . For more guidance, see Wikipedia:Translation .']"
https://en.wikipedia.org/wiki/Taekwondo_in_the_Philippines,['Taekwondo in the Philippines'],"{'Science': 1.85, 'Art': 42.59, 'Culture': 42.59, 'History': 5.56, 'Politics': 1.85, 'Environment': 1.85, 'Technology': 1.85, 'Economics': 1.85}",Art,"['This article includes a list of general references , but it lacks sufficient corresponding inline citations . Please help to improve this article by introducing more precise citations. ( February 2010 ) ( Learn how and when to remove this message )', 'This article may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( May 2012 )', ""This article's list of people may not follow Wikipedia's verifiability policy . Please improve this article by removing names that do not have independent reliable sources showing they merit inclusion in this article AND are members of this list, or by incorporating the relevant publications into the body of the article through appropriate citations . ( December 2024 )""]"
https://en.wikipedia.org/wiki/Taiten_Kusunoki,"['1967 births', 'Living people', 'Japanese male video game actors', 'Male voice actors from Tokyo', '20th-century Japanese male actors', '21st-century Japanese male actors']","{'Science': 47.88, 'Art': 48.94, 'Culture': 1.32, 'History': 0.79, 'Politics': 0.26, 'Environment': 0.26, 'Technology': 0.26, 'Economics': 0.26}",Art,"['This biography of a living person includes a list of general references , but it lacks sufficient corresponding inline citations . Contentious material about living persons that is unsourced or poorly sourced must be removed immediately , especially if potentially libelous or harmful. Please help to improve this article by introducing more precise citations. ( November 2015 ) ( Learn how and when to remove this message )', 'This section contains a list that has not been properly sorted .\xa0Specifically, it does not follow the Manual of Style for lists of works (often, though not always, due to being in reverse-chronological order). See MOS:LISTSORT for more information. Please improve this section if you can. ( March 2016 )', 'This section needs expansion . You can help by adding to it . ( November 2018 )']"
https://en.wikipedia.org/wiki/Takahiro_Mizushima,"['Japanese male voice actors', '1976 births', 'Living people', 'People from Fujisawa, Kanagawa', 'Male actors from Kanagawa Prefecture', '21st-century Japanese male actors']","{'Science': 44.33, 'Art': 45.5, 'Culture': 4.79, 'History': 4.21, 'Politics': 0.29, 'Environment': 0.29, 'Technology': 0.29, 'Economics': 0.29}",Art,"['This section contains a list that has not been properly sorted .\xa0Specifically, it does not follow the Manual of Style for lists of works (often, though not always, due to being in reverse-chronological order). See MOS:LISTSORT for more information. Please improve this section if you can. ( October 2015 )']"
https://en.wikipedia.org/wiki/Takahiro_Sakurai,"['1974 births', 'Living people', 'Japanese male video game actors', 'Japanese male voice actors', 'Japanese radio personalities', 'Male voice actors from Aichi Prefecture', 'People from Okazaki, Aichi', '20th-century Japanese male actors', '21st-century Japanese male actors', '81 Produce voice actors']","{'Science': 48.73, 'Art': 49.37, 'Culture': 0.79, 'History': 0.48, 'Politics': 0.16, 'Environment': 0.16, 'Technology': 0.16, 'Economics': 0.16}",Art,"['This section contains a list that has not been properly sorted .\xa0Specifically, it does not follow the Manual of Style for lists of works (often, though not always, due to being in reverse-chronological order). See MOS:LISTSORT for more information. Please improve this section if you can. ( July 2015 )']"
https://en.wikipedia.org/wiki/Takashi_Kond%C5%8D,"['20th-century Japanese male actors', '21st-century Japanese male actors', 'Japanese male video game actors', 'Japanese male voice actors', 'Living people', 'Male voice actors from Aichi Prefecture', 'People from Okazaki, Aichi']","{'Science': 48.41, 'Art': 49.21, 'Culture': 0.99, 'History': 0.6, 'Politics': 0.2, 'Environment': 0.2, 'Technology': 0.2, 'Economics': 0.2}",Art,"['This article contains a list that has not been properly sorted .\xa0Specifically, it does not follow the Manual of Style for lists of works (often, though not always, due to being in reverse-chronological order). See MOS:LISTSORT for more information. Please improve this article if you can. ( December 2013 )']"
https://en.wikipedia.org/wiki/Takayuki_Kondo,"['Japanese male video game actors', 'Japanese male voice actors', 'Living people', '1978 births', 'Male voice actors from Tottori Prefecture', '20th-century Japanese male actors', '21st-century Japanese male actors']","{'Science': 46.35, 'Art': 49.15, 'Culture': 3.01, 'History': 0.64, 'Politics': 0.21, 'Environment': 0.21, 'Technology': 0.21, 'Economics': 0.21}",Art,"['This filmography contains a list that has not been properly sorted .\xa0Specifically, it does not follow the Manual of Style for lists of works (often, though not always, due to being in reverse-chronological order). See MOS:LISTSORT for more information. Please improve this filmography if you can. ( July 2015 )']"
https://en.wikipedia.org/wiki/Takis_Fotopoulos,"['1940 births', '20th-century Greek philosophers', '21st-century Greek philosophers', 'Academics of the University of North London', 'Alumni of the London School of Economics', 'Anti-globalization writers', 'Greek anti-capitalists', '20th-century Greek economists', 'Greek male non-fiction writers', 'Greek political writers', 'Greek socialists', 'Libertarian socialists', 'Living people', 'National and Kapodistrian University of Athens alumni', 'Writers from Athens', 'Writers from Chios', 'Philosophers of economics', 'Philosophers of history', 'Philosophers of technology', 'Political philosophers', 'Social philosophers', 'Theorists on Western civilization', 'Writers about activism and social change', 'Writers about direct democracy']","{'Science': 0.08, 'Art': 11.64, 'Culture': 49.67, 'History': 38.27, 'Politics': 0.08, 'Environment': 0.08, 'Technology': 0.08, 'Economics': 0.08}",Culture,"['This biography of a living person relies too much on references to primary sources . Please help by adding secondary or tertiary sources . Contentious material about living persons that is unsourced or poorly sourced must be removed immediately , especially if potentially libelous or harmful. Find sources: ""Takis Fotopoulos"" – news · newspapers · books · scholar · JSTOR ( March 2023 ) ( Learn how and when to remove this message )', 'This section may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( September 2015 )']"
https://en.wikipedia.org/wiki/Takuma_Terashima,"['1983 births', 'Living people', 'Male voice actors from Ishikawa Prefecture', 'Japanese male voice actors', 'Japanese male video game actors', '21st-century Japanese singers', '21st-century Japanese male singers']","{'Science': 46.12, 'Art': 47.01, 'Culture': 1.11, 'History': 2.77, 'Politics': 0.22, 'Environment': 2.32, 'Technology': 0.22, 'Economics': 0.22}",Art,"['This Section contains a list that has not been properly sorted .\xa0Specifically, it does not follow the Manual of Style for lists of works (often, though not always, due to being in reverse-chronological order). See MOS:LISTSORT for more information. Please improve this Section if you can. ( March 2015 )']"
https://en.wikipedia.org/wiki/Takumi_Saitoh,"['1981 births', 'Living people', 'Japanese male film actors', 'Japanese male models', 'Japanese male musical theatre actors', 'Japanese male television actors', 'Male actors from Tokyo', 'People from Minato, Tokyo', 'Singers from Tokyo', '21st-century Japanese male actors', '21st-century Japanese singers', '21st-century Japanese male singers']","{'Science': 45.07, 'Art': 45.64, 'Culture': 0.71, 'History': 4.21, 'Politics': 0.14, 'Environment': 3.93, 'Technology': 0.14, 'Economics': 0.14}",Art,"['This article contains a list that has not been properly sorted .\xa0Specifically, it does not follow the Manual of Style for lists of works (often, though not always, due to being in reverse-chronological order). See MOS:LISTSORT for more information. Please improve this article if you can. ( April 2024 )', 'This section of a biography of a living person does not include any references or sources . Please help by adding reliable sources . Contentious material about living people that is unsourced or poorly sourced must be removed immediately . Find sources: ""Takumi Saitoh"" – news · newspapers · books · scholar · JSTOR ( February 2025 ) ( Learn how and when to remove this message )']"
https://en.wikipedia.org/wiki/Takumi_Yamazaki,"['1964 births', 'Living people', 'Japanese male video game actors', 'Male voice actors from Tokyo', '20th-century Japanese male actors', '21st-century Japanese male actors']","{'Science': 47.88, 'Art': 48.94, 'Culture': 1.32, 'History': 0.79, 'Politics': 0.26, 'Environment': 0.26, 'Technology': 0.26, 'Economics': 0.26}",Art,"['This biography of a living person includes a list of general references , but it lacks sufficient corresponding inline citations . Contentious material about living persons that is unsourced or poorly sourced must be removed immediately , especially if potentially libelous or harmful. Please help to improve this article by introducing more precise citations. ( October 2015 ) ( Learn how and when to remove this message )', 'This section contains a list that has not been properly sorted .\xa0Specifically, it does not follow the Manual of Style for lists of works (often, though not always, due to being in reverse-chronological order). See MOS:LISTSORT for more information. Please improve this section if you can. ( October 2015 )']"
https://en.wikipedia.org/wiki/Talakondapally,"['Mandals in Ranga Reddy district', 'Ranga Reddy district geography stubs']","{'Science': 0.56, 'Art': 22.33, 'Culture': 22.33, 'History': 27.11, 'Politics': 26.0, 'Environment': 0.56, 'Technology': 0.56, 'Economics': 0.56}",History,"['This article may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( September 2024 )', 'This article needs additional citations for verification . Please help improve this article by adding citations to reliable sources . Unsourced material may be challenged and removed. Find sources: ""Talakondapally"" – news · newspapers · books · scholar · JSTOR ( February 2020 ) ( Learn how and when to remove this message )']"
https://en.wikipedia.org/wiki/Tangla,['Cities and towns in Udalguri district'],"{'Science': 1.11, 'Art': 45.56, 'Culture': 45.56, 'History': 3.33, 'Politics': 1.11, 'Environment': 1.11, 'Technology': 1.11, 'Economics': 1.11}",Art,"['This section does not cite any sources . Please help improve this section by adding citations to reliable sources . Unsourced material may be challenged and removed . ( April 2024 ) ( Learn how and when to remove this message )', 'This section may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( February 2025 )']"
https://en.wikipedia.org/wiki/Tantalus_Media,"['2021 mergers and acquisitions', 'Australian companies established in 1994', 'Australian subsidiaries of foreign companies', 'Companies based in Melbourne', 'Keywords Studios', 'Video game companies established in 1994', 'Video game companies of Australia', 'Video game development companies']","{'Science': 0.21, 'Art': 1.03, 'Culture': 1.03, 'History': 48.76, 'Politics': 0.21, 'Environment': 48.35, 'Technology': 0.21, 'Economics': 0.21}",History,"['This article contains promotional content . Please help improve it by removing promotional language and inappropriate external links , and by adding encyclopedic text written from a neutral point of view . ( September 2012 ) ( Learn how and when to remove this message )', 'This article has multiple issues. Please help improve it or discuss these issues on the talk page . ( Learn how and when to remove these messages ) This article contains promotional content . Please help improve it by removing promotional language and inappropriate external links , and by adding encyclopedic text written from a neutral point of view . ( September 2012 ) ( Learn how and when to remove this message ) This article may need to be rewritten to comply with Wikipedia\'s quality standards . You can help . The talk page may contain suggestions. ( March 2021 ) This article needs additional citations for verification . Please help improve this article by adding citations to reliable sources . Unsourced material may be challenged and removed. Find sources: ""Tantalus Media"" – news · newspapers · books · scholar · JSTOR ( March 2021 ) ( Learn how and when to remove this message ) ( Learn how and when to remove this message )', ""This article may need to be rewritten to comply with Wikipedia's quality standards . You can help . The talk page may contain suggestions. ( March 2021 )"", 'This article needs additional citations for verification . Please help improve this article by adding citations to reliable sources . Unsourced material may be challenged and removed. Find sources: ""Tantalus Media"" – news · newspapers · books · scholar · JSTOR ( March 2021 ) ( Learn how and when to remove this message )', 'This section may contain unverified or indiscriminate information in embedded lists . Please help clean up the lists by removing items or incorporating them into the text of the article. ( September 2024 )']"
https://en.wikipedia.org/wiki/Tar%C5%8D_Ishida,"['1944 births', '2013 deaths', '20th-century Japanese male actors', '21st-century Japanese male actors', 'Male voice actors from Kyoto', 'Japanese Buddhist clergy', 'Japanese male film actors', 'Japanese male stage actors', 'Japanese male television actors', 'Japanese male video game actors', 'Japanese male voice actors', 'Jōdo Shinshū Buddhist priests']","{'Science': 38.06, 'Art': 38.58, 'Culture': 0.65, 'History': 11.3, 'Politics': 0.13, 'Environment': 11.04, 'Technology': 0.13, 'Economics': 0.13}",Art,"['This filmography contains a list that has not been properly sorted .\xa0Specifically, it does not follow the Manual of Style for lists of works (often, though not always, due to being in reverse-chronological order). See MOS:LISTSORT for more information. Please improve this filmography if you can. ( December 2014 )']"
